3.14151, 10, 10000000, 10, 5.26131
3.14152, 10, 10000000, 10, 5.26599
3.14182, 10, 10000000, 10, 5.25739
3.14162, 10, 10000000, 10, 5.26516
3.14158, 10, 10000000, 10, 5.25595
3.14168, 10, 10000000, 10, 5.2611
3.14158, 10, 10000000, 10, 5.26617
3.14165, 10, 10000000, 10, 5.26341
3.14133, 10, 10000000, 10, 5.25845
3.14175, 10, 10000000, 10, 5.26526
3.14158, 100, 1000000, 10, 5.13024
3.14178, 100, 1000000, 10, 5.13097
3.14158, 100, 1000000, 10, 5.13386
3.14163, 100, 1000000, 10, 5.13014
3.14159, 100, 1000000, 10, 5.13082
3.14169, 100, 1000000, 10, 5.12741
3.14191, 100, 1000000, 10, 5.12917
3.14137, 100, 1000000, 10, 5.13331
3.14157, 100, 1000000, 10, 5.12932
3.14151, 100, 1000000, 10, 6.39503
3.14144, 1000, 100000, 10, 5.12332
3.14154, 1000, 100000, 10, 5.12346
3.14138, 1000, 100000, 10, 5.1194
3.14159, 1000, 100000, 10, 5.11972
3.14163, 1000, 100000, 10, 5.12149
3.14158, 1000, 100000, 10, 5.12592
3.14179, 1000, 100000, 10, 5.12008
3.14156, 1000, 100000, 10, 5.12628
3.14153, 1000, 100000, 10, 5.12299
3.14152, 1000, 100000, 10, 5.12179
3.14162, 10000, 10000, 10, 5.12254
3.14147, 10000, 10000, 10, 5.12426
3.14159, 10000, 10000, 10, 5.12577
3.14192, 10000, 10000, 10, 5.12188
3.14161, 10000, 10000, 10, 5.1261
3.14176, 10000, 10000, 10, 5.11619
3.14161, 10000, 10000, 10, 5.12126
3.1416, 10000, 10000, 10, 5.12383
3.14143, 10000, 10000, 10, 5.1224
3.14192, 10000, 10000, 10, 5.12156
3.14175, 100000, 1000, 10, 5.12483
3.14162, 100000, 1000, 10, 5.12181
3.14162, 100000, 1000, 10, 5.12351
3.14166, 100000, 1000, 10, 5.12242
3.14183, 100000, 1000, 10, 5.12326
3.14158, 100000, 1000, 10, 5.12471
3.14161, 100000, 1000, 10, 5.11806
3.14152, 100000, 1000, 10, 5.12305
3.14155, 100000, 1000, 10, 5.12422
3.1418, 100000, 1000, 10, 5.12474
3.14152, 1000000, 100, 10, 6.13686
3.14153, 1000000, 100, 10, 6.13292
3.14193, 1000000, 100, 10, 6.14767
3.14159, 1000000, 100, 10, 6.13641
3.1414, 1000000, 100, 10, 6.1378
3.14135, 1000000, 100, 10, 6.13676
3.14143, 1000000, 100, 10, 6.14051
3.14176, 1000000, 100, 10, 6.14334
3.14134, 1000000, 100, 10, 6.134
3.14136, 1000000, 100, 10, 6.13878
3.14173, 10000000, 10, 10, 10.0871
3.14144, 10000000, 10, 10, 10.0476
3.14158, 10000000, 10, 10, 10.0862
3.14148, 10000000, 10, 10, 10.0415
3.1419, 10000000, 10, 10, 10.0563
3.14163, 10000000, 10, 10, 10.103
3.14169, 10000000, 10, 10, 10.1493
3.14184, 10000000, 10, 10, 10.1322
3.1416, 10000000, 10, 10, 10.1125
3.1415, 10000000, 10, 10, 10.0869
